"","Age","Measurement","Gender","L","M","S","P1","P10","P25","P50","P75","P90","P99"
"43",94,"wt","boy",-8.57142857142857e-05,11.6535142857143,0.112885714285714,8.96214285714286,10.0837142857143,10.799,11.6535714285714,12.5752857142857,13.4674285714286,15.1532857142857
"44",95,"wt","boy",-0.00138571428571429,11.6998857142857,0.113008571428571,8.99557142857143,10.1227142857143,10.841,11.7,12.6267142857143,13.523,15.2187142857143
"45",96,"wt","boy",-0.00267142857142857,11.7462285714286,0.113131428571429,9.02885714285714,10.1612857142857,10.883,11.7462857142857,12.6777142857143,13.579,15.284
"46",97,"wt","boy",-0.00395714285714286,11.7925142857143,0.113255714285714,9.06242857142857,10.1997142857143,10.925,11.7925714285714,12.7288571428571,13.635,15.3494285714286
"47",98,"wt","boy",-0.00524285714285714,11.8388,0.113382857142857,9.09557142857143,10.2382857142857,10.967,11.8388571428571,12.7798571428571,13.691,15.4148571428571
"48",99,"wt","boy",-0.0065,11.885,0.113507142857143,9.12885714285714,10.2767142857143,11.009,11.885,12.8308571428571,13.747,15.4801428571429
"49",100,"wt","boy",-0.00775714285714286,11.9312,0.113635714285714,9.16214285714286,10.3152857142857,11.051,11.9311428571429,12.8818571428571,13.803,15.5457142857143
"50",101,"wt","boy",-0.00901428571428571,11.9773285714286,0.113764285714286,9.19514285714286,10.3532857142857,11.093,11.9774285714286,12.9328571428571,13.8588571428571,15.6111428571429
"51",102,"wt","boy",-0.0102428571428571,12.0234142857143,0.113894285714286,9.22814285714286,10.3917142857143,11.135,12.0234285714286,12.9838571428571,13.9144285714286,15.6765714285714
"52",103,"wt","boy",-0.0114857142857143,12.0694285714286,0.114025714285714,9.26114285714286,10.4297142857143,11.176,12.0694285714286,13.0347142857143,13.97,15.7421428571429
"53",104,"wt","boy",-0.0127142857142857,12.1154,0.114158571428571,9.294,10.4678571428571,11.218,12.1154285714286,13.0855714285714,14.026,15.8078571428571
"54",105,"wt","boy",-0.0139142857142857,12.1613142857143,0.11429,9.32671428571429,10.506,11.2595714285714,12.1612857142857,13.1364285714286,14.082,15.8731428571429
"55",106,"wt","boy",-0.0151285714285714,12.2071571428571,0.114422857142857,9.35928571428571,10.544,11.301,12.2072857142857,13.1871428571429,14.1372857142857,15.9387142857143
"56",107,"wt","boy",-0.0163285714285714,12.2529,0.11456,9.39171428571429,10.5815714285714,11.3421428571429,12.2528571428571,13.2378571428571,14.193,16.0041428571429
"57",108,"wt","boy",-0.0175285714285714,12.2985571428571,0.114691428571429,9.42428571428571,10.6195714285714,11.3837142857143,12.2987142857143,13.2884285714286,14.2485714285714,16.0694285714286
"58",109,"wt","boy",-0.0187142857142857,12.3441,0.11483,9.45657142857143,10.657,11.4247142857143,12.3442857142857,13.3388571428571,14.304,16.1348571428571
"59",110,"wt","boy",-0.0199,12.3895285714286,0.114965714285714,9.48885714285714,10.6944285714286,11.4658571428571,12.3897142857143,13.3892857142857,14.3592857142857,16.2001428571429
"60",111,"wt","boy",-0.0210714285714286,12.4348142857143,0.1151,9.52085714285714,10.732,11.5067142857143,12.4347142857143,13.4394285714286,14.4145714285714,16.265
"61",112,"wt","boy",-0.0222285714285714,12.4799714285714,0.11524,9.55271428571429,10.7691428571429,11.5474285714286,12.48,13.4895714285714,14.4697142857143,16.3301428571429
"62",113,"wt","boy",-0.0234,12.5249714285714,0.11538,9.58457142857143,10.8061428571429,11.588,12.525,13.5397142857143,14.5245714285714,16.3951428571429
"63",114,"wt","boy",-0.0245571428571429,12.5698,0.11551,9.61628571428571,10.8431428571429,11.6285714285714,12.5698571428571,13.5892857142857,14.5792857142857,16.4595714285714
"64",115,"wt","boy",-0.0257,12.6145285714286,0.11565,9.64771428571428,10.8798571428571,11.6688571428571,12.6145714285714,13.639,14.634,16.5242857142857
"65",116,"wt","boy",-0.0268428571428571,12.6590714285714,0.11579,9.67928571428572,10.9165714285714,11.709,12.659,13.6885714285714,14.6884285714286,16.5885714285714
"66",117,"wt","boy",-0.0279857142857143,12.7034285714286,0.11593,9.71028571428571,10.953,11.749,12.7032857142857,13.738,14.7427142857143,16.6528571428571
"67",118,"wt","boy",-0.0291,12.7476,0.116061428571429,9.74157142857143,10.9894285714286,11.7887142857143,12.7477142857143,13.787,14.7967142857143,16.7167142857143
"68",119,"wt","boy",-0.0302142857142857,12.7916285714286,0.1162,9.77242857142857,11.0254285714286,11.8284285714286,12.7915714285714,13.836,14.8507142857143,16.7807142857143
"69",120,"wt","boy",-0.0313428571428571,12.8354714285714,0.11634,9.80314285714286,11.0614285714286,11.868,12.8355714285714,13.8848571428571,14.9042857142857,16.8442857142857
"70",121,"wt","boy",-0.0324428571428571,12.8791,0.116474285714286,9.83385714285714,11.0971428571429,11.9071428571429,12.8791428571429,13.933,14.9578571428571,16.9077142857143
"71",122,"wt","boy",-0.0335571428571429,12.9225857142857,0.11661,9.86428571428571,11.133,11.9464285714286,12.9225714285714,13.9814285714286,15.0111428571429,16.971
"72",123,"wt","boy",-0.0346428571428571,12.9658285714286,0.11675,9.89457142857143,11.168,11.9852857142857,12.9658571428571,14.0297142857143,15.0644285714286,17.034
"73",124,"wt","boy",-0.0357428571428571,13.0089142857143,0.116881428571429,9.92485714285714,11.204,12.0241428571429,13.009,14.0775714285714,15.1172857142857,17.0961428571429
"74",125,"wt","boy",-0.0368285714285714,13.0517857142857,0.11702,9.95485714285714,11.239,12.0627142857143,13.0518571428571,14.1254285714286,15.1697142857143,17.159
"75",126,"wt","boy",-0.0379142857142857,13.0944857142857,0.117152857142857,9.98471428571429,11.274,12.1011428571429,13.0945714285714,14.1728571428571,15.2222857142857,17.2212857142857
"76",127,"wt","boy",-0.0389714285714286,13.1370142857143,0.11729,10.0144285714286,11.3087142857143,12.1392857142857,13.137,14.2204285714286,15.2745714285714,17.2834285714286
"77",128,"wt","boy",-0.0400571428571429,13.1793285714286,0.117422857142857,10.0438571428571,11.343,12.1772857142857,13.179,14.2674285714286,15.3264285714286,17.3452857142857
"78",129,"wt","boy",-0.0411285714285714,13.2214857142857,0.11756,10.0732857142857,11.3777142857143,12.2151428571429,13.2218571428571,14.3144285714286,15.3785714285714,17.4071428571429
"79",130,"wt","boy",-0.0421714285714286,13.2634428571429,0.11769,10.1025714285714,11.412,12.253,13.2634285714286,14.361,15.43,17.4684285714286
"80",131,"wt","boy",-0.0432285714285714,13.3052142857143,0.117827142857143,10.1315714285714,11.446,12.2904285714286,13.305,14.4077142857143,15.4817142857143,17.5298571428571
"81",132,"wt","boy",-0.0442714285714286,13.3468285714286,0.11796,10.1605714285714,11.4801428571429,12.3277142857143,13.347,14.4541428571429,15.533,17.5907142857143
"82",133,"wt","boy",-0.0453285714285714,13.3882857142857,0.118091428571429,10.1895714285714,11.5138571428571,12.365,13.3882857142857,14.5004285714286,15.584,17.6517142857143
"83",134,"wt","boy",-0.0463571428571429,13.4295571428571,0.118227142857143,10.218,11.5475714285714,12.402,13.4295714285714,14.5465714285714,15.6348571428571,17.7122857142857
"84",135,"wt","boy",-0.0473714285714286,13.4706714285714,0.11836,10.2468571428571,11.5811428571429,12.4388571428571,13.4707142857143,14.5922857142857,15.6855714285714,17.7727142857143
"85",136,"wt","boy",-0.0484285714285714,13.5116285714286,0.11849,10.275,11.6144285714286,12.4757142857143,13.5117142857143,14.6381428571429,15.7361428571429,17.833
"86",137,"wt","boy",-0.0494285714285714,13.5524428571429,0.118622857142857,10.3032857142857,11.6477142857143,12.5124285714286,13.5524285714286,14.6837142857143,15.7864285714286,17.8931428571429
"87",138,"wt","boy",-0.0504571428571429,13.5931,0.118755714285714,10.3314285714286,11.6808571428571,12.5487142857143,13.5932857142857,14.7292857142857,15.8368571428571,17.9532857142857
"88",139,"wt","boy",-0.0514714285714286,13.6336,0.118887142857143,10.36,11.7138571428571,12.5852857142857,13.6335714285714,14.7742857142857,15.887,18.013
"89",140,"wt","boy",-0.0524714285714286,13.6739714285714,0.119018571428571,10.3877142857143,11.7467142857143,12.6212857142857,13.6741428571429,14.8194285714286,15.9368571428571,18.0727142857143
"90",141,"wt","boy",-0.0534714285714286,13.7142,0.119148571428571,10.4151428571429,11.7794285714286,12.6572857142857,13.7142857142857,14.8644285714286,15.9867142857143,18.1321428571429
"91",142,"wt","boy",-0.0544714285714286,13.7543,0.119278571428571,10.443,11.812,12.6931428571429,13.7544285714286,14.9091428571429,16.036,18.1917142857143
"92",143,"wt","boy",-0.0554714285714286,13.7943,0.119408571428571,10.471,11.8447142857143,12.7291428571429,13.7942857142857,14.954,16.086,18.2507142857143
"93",144,"wt","boy",-0.0564571428571429,13.8341428571429,0.119537142857143,10.4982857142857,11.877,12.765,13.8342857142857,14.9984285714286,16.135,18.3095714285714
"94",145,"wt","boy",-0.0574428571428571,13.8738857142857,0.119665714285714,10.526,11.9094285714286,12.8004285714286,13.874,15.043,16.184,18.3685714285714
"95",146,"wt","boy",-0.0584142857142857,13.9135285714286,0.119794285714286,10.553,11.9415714285714,12.836,13.9137142857143,15.0872857142857,16.2334285714286,18.4274285714286
"96",147,"wt","boy",-0.0594,13.9530714285714,0.119921428571429,10.5804285714286,11.9737142857143,12.8712857142857,13.953,15.1317142857143,16.2825714285714,18.486
"97",148,"wt","boy",-0.0603857142857143,13.9925285714286,0.120047142857143,10.6077142857143,12.0057142857143,12.907,13.9925714285714,15.1757142857143,16.3311428571429,18.5445714285714
"98",149,"wt","boy",-0.0613428571428571,14.0319,0.120174285714286,10.6348571428571,12.0377142857143,12.942,14.032,15.2197142857143,16.38,18.6031428571429
"99",150,"wt","boy",-0.0623,14.0712,0.120298571428571,10.662,12.0697142857143,12.977,14.0711428571429,15.2635714285714,16.429,18.6614285714286
"100",151,"wt","boy",-0.0632714285714286,14.1104,0.120424285714286,10.689,12.1015714285714,13.012,14.1104285714286,15.3075714285714,16.4774285714286,18.7195714285714
"101",152,"wt","boy",-0.0642142857142857,14.1495428571429,0.120548571428571,10.716,12.1332857142857,13.047,14.1495714285714,15.3514285714286,16.526,18.7778571428571
"102",153,"wt","boy",-0.0651714285714286,14.1886142857143,0.120672857142857,10.7428571428571,12.1651428571429,13.082,14.1887142857143,15.3951428571429,16.5748571428571,18.836
"103",154,"wt","boy",-0.0661142857142857,14.2276285714286,0.120795714285714,10.7698571428571,12.1967142857143,13.117,14.2277142857143,15.4387142857143,16.623,18.894
"104",155,"wt","boy",-0.0670714285714286,14.2665571428571,0.120918571428571,10.7965714285714,12.2282857142857,13.152,14.2665714285714,15.4824285714286,16.6711428571429,18.9518571428571
"105",156,"wt","boy",-0.068,14.3054714285714,0.121041428571429,10.8235714285714,12.2597142857143,13.187,14.3055714285714,15.5258571428571,16.7198571428571,19.0097142857143
"106",157,"wt","boy",-0.0689285714285714,14.3442857142857,0.121162857142857,10.8502857142857,12.2912857142857,13.222,14.3442857142857,15.5694285714286,16.7678571428571,19.0677142857143
"107",158,"wt","boy",-0.0698714285714286,14.3830857142857,0.121284285714286,10.877,12.3227142857143,13.2561428571429,14.3832857142857,15.6127142857143,16.816,19.1254285714286
"108",159,"wt","boy",-0.0708,14.4218285714286,0.121405714285714,10.9037142857143,12.3542857142857,13.291,14.4217142857143,15.6562857142857,16.864,19.1831428571429
"109",160,"wt","boy",-0.0717142857142857,14.4605285714286,0.121525714285714,10.9302857142857,12.3857142857143,13.326,14.4607142857143,15.6995714285714,16.9122857142857,19.2408571428571
"110",161,"wt","boy",-0.0726285714285714,14.4991857142857,0.121645714285714,10.957,12.4172857142857,13.36,14.4992857142857,15.7427142857143,16.9604285714286,19.2985714285714
"111",162,"wt","boy",-0.0735571428571429,14.5378285714286,0.121765714285714,10.9834285714286,12.4484285714286,13.395,14.5377142857143,15.7862857142857,17.0084285714286,19.3561428571429
"112",163,"wt","boy",-0.0744714285714286,14.5764285714286,0.121885714285714,11.0101428571429,12.4797142857143,13.4292857142857,14.5764285714286,15.8294285714286,17.0564285714286,19.4138571428571
"113",164,"wt","boy",-0.0753714285714286,14.615,0.122004285714286,11.0365714285714,12.5108571428571,13.464,14.6152857142857,15.8725714285714,17.1044285714286,19.4714285714286
"114",165,"wt","boy",-0.0762857142857143,14.6536,0.122122857142857,11.0632857142857,12.5422857142857,13.4982857142857,14.6537142857143,15.9158571428571,17.1524285714286,19.5291428571429
"115",166,"wt","boy",-0.0771857142857143,14.6921285714286,0.122241428571429,11.0895714285714,12.5735714285714,13.533,14.6922857142857,15.9592857142857,17.2002857142857,19.5867142857143
"116",167,"wt","boy",-0.0780857142857143,14.7307,0.12236,11.1161428571429,12.6047142857143,13.5672857142857,14.7307142857143,16.0022857142857,17.2482857142857,19.6445714285714
"117",168,"wt","boy",-0.0789714285714286,14.7692,0.122477142857143,11.1427142857143,12.636,13.602,14.7692857142857,16.0454285714286,17.2961428571429,19.702
"118",169,"wt","boy",-0.0798571428571429,14.8077,0.122594285714286,11.1691428571429,12.6671428571429,13.6361428571429,14.8077142857143,16.0885714285714,17.344,19.7597142857143
"119",170,"wt","boy",-0.0807571428571429,14.8462,0.122712857142857,11.1955714285714,12.6982857142857,13.6707142857143,14.8462857142857,16.1317142857143,17.392,19.8174285714286
"120",171,"wt","boy",-0.0816428571428571,14.8847,0.12283,11.222,12.7295714285714,13.705,14.8847142857143,16.1748571428571,17.44,19.875
"121",172,"wt","boy",-0.0825142857142857,14.9232,0.122947142857143,11.2484285714286,12.7607142857143,13.7394285714286,14.9232857142857,16.2181428571429,17.488,19.9327142857143
"122",173,"wt","boy",-0.0833857142857143,14.9617,0.123062857142857,11.2748571428571,12.7918571428571,13.774,14.9617142857143,16.2612857142857,17.5358571428571,19.9904285714286
"123",174,"wt","boy",-0.0842571428571429,15.0002,0.12318,11.3011428571429,12.823,13.8081428571429,15.0002857142857,16.3044285714286,17.5838571428571,20.0482857142857
"124",175,"wt","boy",-0.0851428571428571,15.0387,0.123297142857143,11.3274285714286,12.8541428571429,13.8428571428571,15.0387142857143,16.3475714285714,17.632,20.106
"125",176,"wt","boy",-0.0860142857142857,15.0772,0.123415714285714,11.3538571428571,12.8852857142857,13.877,15.0772857142857,16.3908571428571,17.68,20.164
"126",177,"wt","boy",-0.0868714285714286,15.1157,0.123532857142857,11.3802857142857,12.9164285714286,13.9114285714286,15.1157142857143,16.4341428571429,17.728,20.2218571428571
"127",178,"wt","boy",-0.0877428571428571,15.1541571428571,0.12365,11.4065714285714,12.9475714285714,13.9458571428571,15.1542857142857,16.4772857142857,17.776,20.2795714285714
"128",179,"wt","boy",-0.0885857142857143,15.1926,0.123768571428571,11.4327142857143,12.9785714285714,13.98,15.1927142857143,16.5204285714286,17.824,20.3377142857143
"129",180,"wt","boy",-0.0894428571428571,15.2311,0.123887142857143,11.4591428571429,13.0097142857143,14.0144285714286,15.2312857142857,16.5637142857143,17.8721428571429,20.3957142857143
"130",181,"wt","boy",-0.0903,15.2696,0.124005714285714,11.4854285714286,13.0407142857143,14.0488571428571,15.2697142857143,16.607,17.9202857142857,20.4538571428571
"131",182,"wt","boy",-0.0911571428571429,15.3080571428571,0.124124285714286,11.5117142857143,13.0715714285714,14.083,15.3082857142857,16.6501428571429,17.9684285714286,20.512
"132",183,"wt","boy",-0.092,15.3465,0.124244285714286,11.5378571428571,13.1027142857143,14.1172857142857,15.3467142857143,16.6934285714286,18.0164285714286,20.57
"133",184,"wt","boy",-0.0928428571428571,15.385,0.124364285714286,11.564,13.1337142857143,14.1518571428571,15.3852857142857,16.7367142857143,18.065,20.6284285714286
"134",185,"wt","boy",-0.0936714285714286,15.4234285714286,0.124484285714286,11.5901428571429,13.1645714285714,14.186,15.4234285714286,16.7798571428571,18.113,20.6864285714286
"135",186,"wt","boy",-0.0945285714285714,15.4619,0.124605714285714,11.6161428571429,13.1955714285714,14.2201428571429,15.4617142857143,16.8232857142857,18.161,20.745
"136",187,"wt","boy",-0.0953571428571429,15.5003285714286,0.124725714285714,11.6422857142857,13.2264285714286,14.2544285714286,15.5002857142857,16.8664285714286,18.2092857142857,20.8031428571429
"137",188,"wt","boy",-0.0961714285714286,15.5387857142857,0.124848571428571,11.6682857142857,13.2574285714286,14.2888571428571,15.5387142857143,16.9097142857143,18.2577142857143,20.8617142857143
